start_time_uk,temperature,date,snow,ground_pressure,humidity,wind_speed,site_name,rain,pressure,wind_deg,clouds
10:00:00,8.81,2021-02-23,0.0,1000.0,81.0,13.45,trysglwyn,0.37,1009.0,182.0,87.0
10:00:00,7.73,2021-02-23,0.0,970.0,80.0,8.43,rheidol,0.0,1013.0,175.0,91.0
10:00:00,7.43,2021-02-23,0.0,1014.0,76.0,7.48,morton,0.0,1019.0,182.0,99.0
10:00:00,8.02,2021-02-23,0.0,1019.0,85.0,9.68,isle_of_wight,0.0,1022.0,195.0,75.0
10:00:00,7.31,2021-02-23,0.0,1021.0,91.0,6.88,bluegates,0.0,1024.0,194.0,82.0
10:00:00,10.39,2021-02-24,0.0,971.0,99.0,9.04,rheidol,2.5,1013.0,209.0,100.0
10:00:00,8.82,2021-02-24,0.0,1003.0,96.0,8.42,trysglwyn,0.78,1012.0,208.0,87.0
10:00:00,12.95,2021-02-24,0.0,1012.0,80.0,9.43,morton,0.0,1016.0,201.0,87.0
10:00:00,9.97,2021-02-24,0.0,1020.0,79.0,8.04,bluegates,0.0,1024.0,198.0,100.0
10:00:00,10.34,2021-02-24,0.0,1018.0,83.0,9.01,isle_of_wight,0.0,1022.0,194.0,89.0
10:00:00,6.9,2021-02-25,0.0,1014.0,84.0,5.87,trysglwyn,0.0,1022.0,249.0,39.0
10:00:00,4.66,2021-02-25,0.0,980.0,97.0,5.03,rheidol,0.0,1023.0,254.0,47.0
10:00:00,7.78,2021-02-25,0.0,1019.0,83.0,3.86,morton,0.0,1023.0,253.0,93.0
10:00:00,8.75,2021-02-25,0.0,1022.0,91.0,3.59,isle_of_wight,0.1,1025.0,270.0,100.0
10:00:00,9.17,2021-02-25,0.0,1020.0,90.0,4.26,bluegates,0.0,1024.0,245.0,100.0
10:00:00,3.76,2021-02-26,0.0,1031.0,84.0,2.95,morton,0.0,1035.0,257.0,0.0
10:00:00,6.07,2021-02-26,0.0,1025.0,93.0,4.62,trysglwyn,0.0,1035.0,212.0,28.0
10:00:00,1.83,2021-02-26,0.0,991.0,95.0,2.24,rheidol,0.0,1035.0,198.0,36.0
10:00:00,4.02,2021-02-26,0.0,1033.0,88.0,2.02,isle_of_wight,0.0,1036.0,5.0,0.0
10:00:00,5.02,2021-02-26,0.0,1033.0,77.0,2.97,bluegates,0.0,1036.0,346.0,0.0
10:00:00,1.9,2021-02-27,0.0,995.0,91.0,0.4,rheidol,0.0,1040.0,157.0,8.0
10:00:00,6.25,2021-02-27,0.0,1031.0,92.0,4.34,trysglwyn,0.0,1040.0,196.0,21.0
10:00:00,3.09,2021-02-27,0.0,1036.0,87.0,1.3,morton,0.0,1041.0,232.0,16.0
10:00:00,4.13,2021-02-27,0.0,1037.0,89.0,3.31,isle_of_wight,0.0,1041.0,35.0,0.0
10:00:00,3.93,2021-02-27,0.0,1038.0,86.0,2.46,bluegates,0.0,1040.0,1.0,0.0
10:00:00,3.28,2021-02-28,0.0,1028.0,85.0,1.14,trysglwyn,0.0,1038.0,87.0,31.0
10:00:00,2.81,2021-02-28,0.0,992.0,90.0,1.79,rheidol,0.0,1039.0,95.0,66.0
10:00:00,2.32,2021-02-28,0.0,1034.0,91.0,0.82,morton,0.0,1040.0,203.0,30.0
10:00:00,5.0,2021-02-28,0.0,1032.0,88.0,6.45,isle_of_wight,0.0,1036.0,64.0,0.0
10:00:00,4.11,2021-02-28,0.0,1035.0,92.0,3.69,bluegates,0.0,1038.0,46.0,0.0
10:00:00,3.99,2021-03-01,0.0,1023.0,86.0,3.28,trysglwyn,0.0,1032.0,92.0,0.0
10:00:00,1.28,2021-03-01,0.0,986.0,93.0,3.82,rheidol,0.0,1031.0,82.0,2.0
10:00:00,2.1,2021-03-01,0.0,1029.0,94.0,2.03,morton,0.0,1035.0,58.0,47.0
10:00:00,5.41,2021-03-01,0.0,1026.0,90.0,6.85,isle_of_wight,0.0,1030.0,80.0,3.0
10:00:00,7.1,2021-03-01,0.0,1030.0,87.0,4.9,bluegates,0.0,1033.0,91.0,0.0
10:00:00,1.15,2021-03-02,0.0,984.0,92.0,3.01,rheidol,0.0,1028.0,93.0,18.0
10:00:00,2.52,2021-03-02,0.0,1027.0,95.0,2.01,morton,0.0,1032.0,16.0,75.0
10:00:00,2.94,2021-03-02,0.0,1020.0,84.0,2.31,trysglwyn,0.0,1029.0,95.0,0.0
10:00:00,4.05,2021-03-02,0.0,1024.0,91.0,4.61,isle_of_wight,0.0,1028.0,70.0,0.0
10:00:00,7.27,2021-03-02,0.0,1026.0,82.0,3.29,bluegates,0.0,1029.0,88.0,0.0
10:00:00,3.19,2021-03-03,0.0,1018.0,93.0,4.13,trysglwyn,0.0,1027.0,71.0,63.0
10:00:00,3.05,2021-03-03,0.0,982.0,88.0,1.38,rheidol,0.0,1027.0,102.0,88.0
10:00:00,2.86,2021-03-03,0.0,1025.0,92.0,0.63,morton,0.0,1029.0,82.0,95.0
10:00:00,6.97,2021-03-03,0.0,1023.0,92.0,2.17,isle_of_wight,0.13,1027.0,120.0,47.0
10:00:00,6.83,2021-03-03,0.0,1024.0,79.0,0.54,bluegates,0.0,1028.0,143.0,39.0
10:00:00,3.78,2021-03-04,0.0,1022.0,93.0,4.04,morton,0.0,1026.0,12.0,95.0
10:00:00,4.65,2021-03-04,0.0,1017.0,78.0,6.89,trysglwyn,0.0,1026.0,73.0,94.0
10:00:00,3.7,2021-03-04,0.0,981.0,98.0,1.95,rheidol,0.0,1024.0,84.0,97.0
10:00:00,6.82,2021-03-04,0.0,1019.0,93.0,5.3,isle_of_wight,0.0,1023.0,33.0,77.0
10:00:00,4.66,2021-03-04,0.0,1020.0,87.0,4.9,bluegates,0.0,1024.0,22.0,100.0
10:00:00,3.18,2021-03-05,0.0,1028.0,82.0,3.42,morton,0.0,1033.0,27.0,86.0
10:00:00,2.55,2021-03-05,0.0,1023.0,66.0,4.09,trysglwyn,0.0,1032.0,92.0,22.0
10:00:00,0.38,2021-03-05,0.0,987.0,85.0,4.47,rheidol,0.0,1031.0,83.0,5.0
10:00:00,3.87,2021-03-05,0.0,1026.0,72.0,7.95,isle_of_wight,0.0,1029.0,61.0,71.0
10:00:00,3.73,2021-03-05,0.0,1028.0,74.0,5.88,bluegates,0.0,1031.0,40.0,100.0
10:00:00,1.87,2021-03-06,0.0,1025.0,76.0,2.07,trysglwyn,0.0,1035.0,180.0,43.0
10:00:00,-0.32,2021-03-06,0.0,989.0,92.0,1.52,rheidol,0.0,1034.0,99.0,0.0
10:00:00,2.74,2021-03-06,0.0,1031.0,81.0,0.26,morton,0.0,1037.0,269.0,67.0
10:00:00,2.71,2021-03-06,0.0,1030.0,82.0,6.27,isle_of_wight,0.0,1033.0,65.0,17.0
10:00:00,2.64,2021-03-06,0.0,1032.0,82.0,3.68,bluegates,0.0,1035.0,50.0,57.0
10:00:00,3.35,2021-03-07,0.0,1018.0,78.0,1.24,trysglwyn,0.0,1029.0,198.0,50.0
10:00:00,1.87,2021-03-07,0.0,1023.0,80.0,2.81,morton,0.0,1029.0,288.0,38.0
10:00:00,1.51,2021-03-07,0.0,1024.0,89.0,3.77,isle_of_wight,0.0,1028.0,34.0,1.0
10:00:00,-1.06,2021-03-07,0.0,983.0,93.0,0.42,rheidol,0.0,1028.0,340.0,31.0
10:00:00,1.76,2021-03-07,0.0,1025.0,80.0,1.78,bluegates,0.0,1028.0,359.0,5.0
10:00:00,6.15,2021-03-08,0.0,1014.0,82.0,5.14,trysglwyn,0.35,1024.0,225.0,91.0
10:00:00,0.74,2021-03-08,0.0,979.0,93.0,1.17,rheidol,0.0,1024.0,236.0,58.0
10:00:00,3.37,2021-03-08,0.0,1018.0,86.0,3.34,morton,0.17,1023.0,253.0,87.0
10:00:00,1.66,2021-03-08,0.0,1021.0,89.0,1.29,isle_of_wight,0.0,1024.0,15.0,5.0
10:00:00,3.49,2021-03-08,0.0,1021.0,81.0,3.07,bluegates,0.0,1023.0,223.0,98.0
10:00:00,7.11,2021-03-09,0.0,1008.0,97.0,6.98,trysglwyn,0.14,1018.0,214.0,87.0
10:00:00,2.96,2021-03-09,0.0,975.0,96.0,2.96,rheidol,0.2,1019.0,200.0,72.0
10:00:00,4.64,2021-03-09,0.0,1014.0,83.0,2.56,morton,0.0,1020.0,228.0,63.0
10:00:00,3.61,2021-03-09,0.0,1017.0,89.0,2.65,isle_of_wight,0.0,1022.0,289.0,10.0
10:00:00,4.34,2021-03-09,0.0,1017.0,81.0,4.69,bluegates,0.0,1020.0,282.0,0.0
10:00:00,6.23,2021-03-10,0.0,999.0,88.0,9.24,morton,1.56,1005.0,196.0,95.0
10:00:00,7.87,2021-03-10,0.0,991.0,94.0,3.09,trysglwyn,2.57,1001.0,193.0,95.0
10:00:00,7.39,2021-03-10,0.0,959.0,100.0,5.41,rheidol,5.34,1001.0,208.0,100.0
10:00:00,6.9,2021-03-10,0.0,1007.0,87.0,11.01,isle_of_wight,1.23,1012.0,201.0,100.0
10:00:00,5.5,2021-03-10,0.0,1010.0,82.0,11.11,bluegates,0.96,1013.0,199.0,100.0
10:00:00,7.23,2021-03-11,0.0,980.0,78.0,12.31,trysglwyn,0.23,986.0,267.0,87.0
10:00:00,5.68,2021-03-11,0.0,949.0,92.0,11.2,rheidol,0.55,990.0,267.0,100.0
10:00:00,7.87,2021-03-11,0.0,981.0,76.0,9.25,morton,2.49,981.0,278.0,95.0
10:00:00,8.97,2021-03-11,0.0,994.0,79.0,13.22,isle_of_wight,0.16,996.0,258.0,65.0
10:00:00,7.34,2021-03-11,0.0,992.0,78.0,11.85,bluegates,0.15,995.0,248.0,68.0
10:00:00,5.3,2021-03-12,0.0,992.0,79.0,10.52,morton,0.0,997.0,260.0,49.0
10:00:00,5.84,2021-03-12,0.0,987.0,79.0,11.52,trysglwyn,0.58,996.0,263.0,55.0
10:00:00,3.89,2021-03-12,0.0,955.0,90.0,9.31,rheidol,0.86,998.0,268.0,97.0
10:00:00,7.56,2021-03-12,0.0,1001.0,82.0,12.28,isle_of_wight,0.88,1004.0,247.0,86.0
10:00:00,6.88,2021-03-12,0.0,999.0,77.0,10.87,bluegates,0.14,1002.0,228.0,98.0
10:00:00,5.72,2021-03-13,0.0,988.0,73.0,12.57,bluegates,0.0,991.0,264.0,45.0
10:00:00,6.76,2021-03-13,0.0,993.0,70.0,11.72,isle_of_wight,0.0,997.0,276.0,38.0
10:00:00,5.01,2021-03-13,0.0,982.0,73.0,10.11,morton,0.19,986.0,278.0,100.0
10:00:00,2.2,2021-03-13,0.0,950.0,82.0,10.75,rheidol,0.44,994.0,284.0,100.0
10:00:00,5.27,2021-03-13,0.0,982.0,72.0,12.97,trysglwyn,0.38,991.0,290.0,89.0
10:00:00,6.68,2021-03-14,0.0,1004.0,85.0,8.66,trysglwyn,0.13,1013.0,279.0,66.0
10:00:00,4.91,2021-03-14,0.0,971.0,89.0,7.4,rheidol,0.51,1015.0,297.0,98.0
10:00:00,6.25,2021-03-14,0.0,1006.0,75.0,6.91,morton,0.0,1010.0,295.0,31.0
10:00:00,6.21,2021-03-14,0.0,1012.0,81.0,7.59,isle_of_wight,0.0,1015.0,296.0,54.0
10:00:00,6.29,2021-03-14,0.0,1008.0,78.0,9.66,bluegates,0.0,1012.0,292.0,0.0
10:00:00,7.28,2021-03-15,0.0,1014.0,80.0,5.5,morton,0.0,1018.0,328.0,29.0
10:00:00,7.79,2021-03-15,0.0,1012.0,90.0,5.46,trysglwyn,0.0,1021.0,303.0,86.0
10:00:00,5.97,2021-03-15,0.0,977.0,92.0,5.99,rheidol,0.0,1021.0,317.0,88.0
10:00:00,8.11,2021-03-15,0.0,1017.0,85.0,6.66,isle_of_wight,0.0,1020.0,315.0,99.0
10:00:00,7.32,2021-03-15,0.0,1013.0,80.0,7.66,bluegates,0.13,1016.0,331.0,35.0
10:00:00,9.45,2021-03-16,0.0,1024.0,92.0,3.64,isle_of_wight,0.0,1028.0,298.0,100.0
10:00:00,10.7,2021-03-16,0.0,1022.0,78.0,5.55,morton,0.0,1026.0,311.0,92.0
10:00:00,6.74,2021-03-16,0.0,984.0,97.0,3.59,rheidol,0.0,1029.0,297.0,100.0
10:00:00,8.56,2021-03-16,0.0,1018.0,95.0,5.91,trysglwyn,0.12,1028.0,278.0,100.0
10:00:00,6.01,2021-03-16,0.0,1022.0,92.0,5.14,bluegates,1.14,1025.0,257.0,100.0
10:00:00,6.33,2021-03-17,0.0,1030.0,88.0,3.69,isle_of_wight,0.0,1033.0,338.0,33.0
10:00:00,5.8,2021-03-17,0.0,1026.0,85.0,2.68,trysglwyn,0.0,1037.0,321.0,80.0
10:00:00,4.93,2021-03-17,0.0,990.0,91.0,1.56,rheidol,0.0,1036.0,298.0,89.0
10:00:00,6.09,2021-03-17,0.0,1029.0,82.0,1.24,morton,0.0,1034.0,250.0,49.0
10:00:00,6.04,2021-03-17,0.0,1028.0,86.0,6.03,bluegates,0.0,1031.0,349.0,78.0
10:00:00,7.84,2021-03-18,0.0,1023.0,93.0,5.08,trysglwyn,0.0,1034.0,329.0,95.0
10:00:00,3.39,2021-03-18,0.0,987.0,89.0,1.75,rheidol,0.0,1032.0,315.0,84.0
10:00:00,7.03,2021-03-18,0.0,1026.0,82.0,3.94,morton,0.0,1032.0,338.0,59.0
10:00:00,6.1,2021-03-18,0.0,1026.0,83.0,6.83,isle_of_wight,0.0,1031.0,354.0,98.0
10:00:00,6.07,2021-03-18,0.0,1025.0,83.0,6.88,bluegates,0.0,1029.0,353.0,100.0
10:00:00,7.76,2021-03-19,0.0,1025.0,87.0,6.32,morton,0.0,1029.0,27.0,95.0
10:00:00,7.87,2021-03-19,0.0,1021.0,92.0,6.51,trysglwyn,0.0,1030.0,34.0,65.0
10:00:00,7.52,2021-03-19,0.0,985.0,92.0,3.92,rheidol,0.0,1028.0,34.0,40.0
10:00:00,7.24,2021-03-19,0.0,1022.0,85.0,6.66,isle_of_wight,0.0,1025.0,50.0,86.0
10:00:00,6.11,2021-03-19,0.0,1024.0,80.0,5.06,bluegates,0.0,1027.0,57.0,72.0
10:00:00,8.18,2021-03-20,0.0,1027.0,82.0,2.3,morton,0.0,1033.0,335.0,86.0
10:00:00,8.18,2021-03-20,0.0,1023.0,89.0,2.98,trysglwyn,0.0,1033.0,289.0,90.0
10:00:00,6.87,2021-03-20,0.0,988.0,91.0,1.38,rheidol,0.0,1032.0,287.0,95.0
10:00:00,4.76,2021-03-20,0.0,1029.0,86.0,2.27,isle_of_wight,0.0,1032.0,348.0,20.0
10:00:00,5.88,2021-03-20,0.0,1028.0,91.0,3.06,bluegates,0.0,1032.0,319.0,81.0
10:00:00,6.86,2021-03-21,0.0,1024.0,81.0,6.08,bluegates,0.0,1028.0,358.0,89.0
10:00:00,7.77,2021-03-21,0.0,1025.0,86.0,5.35,isle_of_wight,0.0,1029.0,12.0,100.0
10:00:00,7.28,2021-03-21,0.0,1025.0,72.0,4.08,morton,0.0,1029.0,2.0,81.0
10:00:00,6.54,2021-03-21,0.0,986.0,86.0,1.85,rheidol,0.0,1031.0,299.0,57.0
10:00:00,7.3,2021-03-21,0.0,1021.0,82.0,4.25,trysglwyn,0.0,1031.0,320.0,37.0
10:00:00,7.08,2021-03-22,0.0,1023.0,84.0,2.08,isle_of_wight,0.0,1027.0,313.0,77.0
10:00:00,7.2,2021-03-22,0.0,1016.0,89.0,3.71,trysglwyn,0.0,1027.0,228.0,87.0
10:00:00,3.28,2021-03-22,0.0,982.0,88.0,1.06,rheidol,0.0,1027.0,242.0,21.0
10:00:00,4.54,2021-03-22,0.0,1021.0,87.0,2.63,morton,0.0,1026.0,290.0,52.0
10:00:00,5.34,2021-03-22,0.0,1023.0,84.0,3.18,bluegates,0.0,1026.0,277.0,21.0
10:00:00,7.82,2021-03-23,0.0,1010.0,79.0,8.8,trysglwyn,0.0,1021.0,196.0,95.0
10:00:00,5.93,2021-03-23,0.0,977.0,81.0,4.53,rheidol,0.0,1022.0,201.0,97.0
10:00:00,7.24,2021-03-23,0.0,1017.0,75.0,5.42,morton,0.0,1023.0,224.0,56.0
10:00:00,7.41,2021-03-23,0.0,1021.0,86.0,5.04,isle_of_wight,0.0,1025.0,229.0,90.0
10:00:00,7.84,2021-03-23,0.0,1020.0,82.0,4.38,bluegates,0.0,1024.0,245.0,67.0
10:00:00,8.25,2021-03-24,0.0,1014.0,84.0,3.45,morton,0.0,1018.0,241.0,95.0
10:00:00,7.18,2021-03-24,0.0,1008.0,87.0,7.02,trysglwyn,0.0,1017.0,231.0,88.0
10:00:00,6.4,2021-03-24,0.0,975.0,88.0,4.15,rheidol,0.0,1018.0,247.0,96.0
10:00:00,7.84,2021-03-24,0.0,1017.0,92.0,4.81,isle_of_wight,0.0,1021.0,211.0,95.0
10:00:00,8.4,2021-03-24,0.0,1017.0,82.0,5.14,bluegates,0.0,1020.0,220.0,96.0
10:00:00,7.99,2021-03-25,0.0,1004.0,89.0,7.61,trysglwyn,0.0,1014.0,208.0,89.0
10:00:00,6.79,2021-03-25,0.0,972.0,90.0,4.92,rheidol,0.0,1016.0,226.0,92.0
10:00:00,6.67,2021-03-25,0.0,1012.0,86.0,5.88,morton,0.0,1016.0,217.0,69.0
10:00:00,7.44,2021-03-25,0.0,1016.0,89.0,6.04,isle_of_wight,0.0,1020.0,223.0,30.0
10:00:00,7.7,2021-03-25,0.0,1016.0,74.0,4.28,bluegates,0.0,1020.0,235.0,2.0
10:00:00,6.53,2021-03-26,0.0,993.0,83.0,10.3,trysglwyn,1.65,1001.0,258.0,87.0
10:00:00,4.99,2021-03-26,0.0,961.0,96.0,6.82,rheidol,1.82,1003.0,272.0,97.0
10:00:00,9.62,2021-03-26,0.0,999.0,78.0,9.82,morton,0.0,1004.0,199.0,98.0
10:00:00,9.22,2021-03-26,0.0,1006.0,88.0,12.61,isle_of_wight,0.22,1011.0,209.0,98.0
10:00:00,8.54,2021-03-26,0.0,1008.0,89.0,9.94,bluegates,0.0,1011.0,197.0,82.0
10:00:00,4.94,2021-03-27,0.0,1017.0,70.0,9.71,bluegates,0.0,1020.0,260.0,18.0
10:00:00,6.9,2021-03-27,0.0,1018.0,68.0,8.19,isle_of_wight,0.0,1023.0,267.0,61.0
10:00:00,5.66,2021-03-27,0.0,1012.0,62.0,8.8,morton,0.0,1016.0,263.0,35.0
10:00:00,5.33,2021-03-27,0.0,1008.0,69.0,9.56,trysglwyn,0.0,1017.0,255.0,50.0
10:00:00,3.98,2021-03-27,0.1,975.0,44.0,7.46,rheidol,0.0,1017.0,271.0,31.0
10:00:00,9.56,2021-03-28,0.0,1003.0,94.0,13.02,trysglwyn,1.05,1012.0,214.0,95.0
10:00:00,8.7,2021-03-28,0.0,973.0,98.0,9.07,rheidol,0.55,1015.0,228.0,100.0
10:00:00,9.69,2021-03-28,0.0,1011.0,86.0,9.19,morton,0.0,1014.0,224.0,87.0
10:00:00,9.01,2021-03-28,0.0,1020.0,86.0,11.09,isle_of_wight,0.0,1023.0,226.0,98.0
10:00:00,8.72,2021-03-28,0.0,1019.0,83.0,9.49,bluegates,0.0,1022.0,223.0,100.0
10:00:00,9.44,2021-03-29,0.0,1024.0,83.0,6.67,isle_of_wight,0.0,1027.0,224.0,79.0
10:00:00,9.2,2021-03-29,0.0,978.0,97.0,6.35,rheidol,0.0,1022.0,220.0,100.0
10:00:00,12.63,2021-03-29,0.0,1017.0,80.0,9.16,morton,0.0,1020.0,231.0,59.0
10:00:00,10.19,2021-03-29,0.0,1023.0,86.0,6.93,bluegates,0.0,1025.0,231.0,74.0
10:00:00,9.93,2021-03-29,0.0,1009.0,92.0,12.76,trysglwyn,0.0,1018.0,212.0,95.0
10:00:00,9.13,2021-03-30,0.0,1016.0,83.0,5.28,trysglwyn,0.0,1026.0,200.0,39.0
10:00:00,9.62,2021-03-30,0.0,983.0,75.0,1.42,rheidol,0.0,1025.0,149.0,35.0
10:00:00,9.16,2021-03-30,0.0,1023.0,78.0,4.37,morton,0.0,1028.0,208.0,46.0
10:00:00,9.04,2021-03-30,0.0,1024.0,91.0,3.59,isle_of_wight,0.0,1028.0,109.0,1.0
10:00:00,9.49,2021-03-30,0.0,1026.0,63.0,2.72,bluegates,0.0,1029.0,168.0,34.0
10:00:00,9.65,2021-03-31,0.0,1010.0,89.0,2.88,trysglwyn,0.0,1019.0,218.0,69.0
10:00:00,9.82,2021-03-31,0.0,976.0,83.0,1.09,rheidol,0.0,1019.0,192.0,76.0
10:00:00,12.84,2021-03-31,0.0,1015.0,73.0,3.5,morton,0.0,1020.0,215.0,42.0
10:00:00,10.48,2021-03-31,0.0,1017.0,87.0,2.0,isle_of_wight,0.0,1020.0,155.0,21.0
10:00:00,12.92,2021-03-31,0.0,1019.0,80.0,3.14,bluegates,0.0,1022.0,188.0,5.0
10:00:00,6.46,2021-04-01,0.0,1024.0,82.0,6.18,morton,0.0,1028.0,43.0,95.0
10:00:00,9.37,2021-04-01,0.0,1016.0,84.0,9.2,trysglwyn,0.0,1023.0,85.0,6.0
10:00:00,7.56,2021-04-01,0.0,980.0,93.0,7.4,rheidol,0.0,1024.0,84.0,69.0
10:00:00,10.55,2021-04-01,0.0,1018.0,87.0,7.23,isle_of_wight,0.0,1021.0,51.0,24.0
10:00:00,8.9,2021-04-01,0.0,1023.0,80.0,7.59,bluegates,0.0,1026.0,31.0,33.0
10:00:00,6.22,2021-04-02,0.0,1027.0,72.0,6.53,bluegates,0.0,1029.0,33.0,11.0
10:00:00,6.23,2021-04-02,0.0,1025.0,69.0,7.53,isle_of_wight,0.0,1029.0,50.0,3.0
10:00:00,5.98,2021-04-02,0.0,1028.0,66.0,4.11,morton,0.0,1032.0,0.0,6.0
10:00:00,4.56,2021-04-02,0.0,987.0,60.0,3.36,rheidol,0.0,1032.0,72.0,5.0
10:00:00,6.02,2021-04-02,0.0,1023.0,67.0,5.8,trysglwyn,0.0,1033.0,56.0,0.0
10:00:00,3.46,2021-04-03,0.0,990.0,80.0,3.77,rheidol,0.0,1034.0,53.0,3.0
10:00:00,5.89,2021-04-03,0.0,1031.0,73.0,6.12,morton,0.0,1035.0,16.0,44.0
10:00:00,5.28,2021-04-03,0.0,1026.0,83.0,3.94,trysglwyn,0.0,1035.0,66.0,1.0
10:00:00,6.38,2021-04-03,0.0,1028.0,73.0,8.03,isle_of_wight,0.0,1031.0,40.0,47.0
10:00:00,7.02,2021-04-03,0.0,1029.0,67.0,6.82,bluegates,0.0,1032.0,25.0,44.0
10:00:00,5.61,2021-04-04,0.0,1022.0,75.0,3.36,morton,0.0,1027.0,262.0,19.0
10:00:00,4.3,2021-04-04,0.0,1019.0,83.0,4.67,trysglwyn,0.0,1029.0,238.0,78.0
10:00:00,5.29,2021-04-04,0.0,984.0,78.0,2.34,rheidol,0.0,1029.0,274.0,52.0
10:00:00,4.47,2021-04-04,0.0,1025.0,83.0,1.25,isle_of_wight,0.0,1029.0,1.0,23.0
